Sample Names	MutationType	ID83A	ID83B
TCGA-4H-AAAK-01	5:Ins:R:5	0.0	1.0
TCGA-4H-AAAK-01	2:Del:M:1	0.0	1.0
TCGA-4H-AAAK-01	3:Del:M:1	0.0	1.0
TCGA-4H-AAAK-01	3:Del:M:2	0.0	1.0
TCGA-4H-AAAK-01	4:Del:M:1	0.0	1.0
TCGA-4H-AAAK-01	4:Del:M:2	0.0	1.0
TCGA-4H-AAAK-01	4:Del:M:3	0.0	1.0
TCGA-4H-AAAK-01	5:Del:M:1	0.0	1.0
TCGA-4H-AAAK-01	5:Del:M:2	0.0	1.0
TCGA-4H-AAAK-01	5:Del:M:3	0.0	1.0
TCGA-4H-AAAK-01	5:Del:M:4	0.0	1.0
TCGA-4H-AAAK-01	5:Del:M:5	0.0	1.0
TCGA-5L-AAT0-01	1:Del:C:0	0.0	1.0
TCGA-5L-AAT0-01	1:Del:C:1	0.0	1.0
TCGA-5L-AAT0-01	1:Del:C:2	0.0	1.0
TCGA-5L-AAT0-01	1:Del:C:3	0.0	1.0
TCGA-5L-AAT0-01	1:Del:C:4	0.0	1.0
TCGA-5L-AAT0-01	1:Del:C:5	0.0	1.0
TCGA-5L-AAT0-01	1:Del:T:0	0.0	1.0
TCGA-5L-AAT0-01	1:Del:T:1	0.0	1.0
TCGA-5L-AAT0-01	1:Del:T:2	0.0	1.0
TCGA-5L-AAT0-01	1:Del:T:3	0.0	1.0
TCGA-5L-AAT0-01	1:Del:T:4	0.0	1.0
TCGA-5L-AAT0-01	1:Del:T:5	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:C:0	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:C:1	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:C:2	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:C:3	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:C:4	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:C:5	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:T:0	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:T:1	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:T:2	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:T:3	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:T:4	0.0	1.0
TCGA-5L-AAT0-01	1:Ins:T:5	0.0	1.0
TCGA-5L-AAT0-01	2:Del:R:0	0.0	1.0
TCGA-5L-AAT0-01	2:Del:R:1	0.0	1.0
TCGA-5L-AAT0-01	2:Del:R:2	0.0	1.0
TCGA-5L-AAT0-01	2:Del:R:3	0.0	1.0
TCGA-5L-AAT0-01	2:Del:R:4	0.0	1.0
TCGA-5L-AAT0-01	2:Del:R:5	0.0	1.0
TCGA-5L-AAT0-01	3:Del:R:0	0.0	1.0
TCGA-5L-AAT0-01	3:Del:R:1	0.0	1.0
TCGA-5L-AAT0-01	3:Del:R:2	0.0	1.0
TCGA-5L-AAT0-01	3:Del:R:3	0.0	1.0
TCGA-5L-AAT0-01	3:Del:R:4	0.0	1.0
TCGA-5L-AAT0-01	3:Del:R:5	0.0	1.0
TCGA-5L-AAT0-01	4:Del:R:0	0.0	1.0
TCGA-5L-AAT0-01	4:Del:R:1	0.0	1.0
TCGA-5L-AAT0-01	4:Del:R:2	0.0	1.0
TCGA-5L-AAT0-01	4:Del:R:3	0.0	1.0
TCGA-5L-AAT0-01	4:Del:R:4	0.0	1.0
TCGA-5L-AAT0-01	4:Del:R:5	0.0	1.0
TCGA-5L-AAT0-01	5:Del:R:0	0.0	1.0
TCGA-5L-AAT0-01	5:Del:R:1	0.0	1.0
TCGA-5L-AAT0-01	5:Del:R:2	0.0	1.0
TCGA-5L-AAT0-01	5:Del:R:3	0.0	1.0
TCGA-5L-AAT0-01	5:Del:R:4	0.0	1.0
TCGA-5L-AAT0-01	5:Del:R:5	0.0	1.0
TCGA-5L-AAT0-01	2:Ins:R:0	0.0	1.0
TCGA-5L-AAT0-01	2:Ins:R:1	0.0	1.0
TCGA-5L-AAT0-01	2:Ins:R:2	0.0	1.0
TCGA-5L-AAT0-01	2:Ins:R:3	0.0	1.0
TCGA-5L-AAT0-01	2:Ins:R:4	0.0	1.0
TCGA-5L-AAT0-01	2:Ins:R:5	0.0	1.0
TCGA-5L-AAT0-01	3:Ins:R:0	0.0	1.0
TCGA-5L-AAT0-01	3:Ins:R:1	0.0	1.0
TCGA-5L-AAT0-01	3:Ins:R:2	0.0	1.0
TCGA-5L-AAT0-01	3:Ins:R:3	0.0	1.0
TCGA-5L-AAT0-01	3:Ins:R:4	0.0	1.0
TCGA-5L-AAT0-01	3:Ins:R:5	0.0	1.0
TCGA-5L-AAT0-01	4:Ins:R:0	0.0	1.0
TCGA-5L-AAT0-01	4:Ins:R:1	0.0	1.0
TCGA-5L-AAT0-01	4:Ins:R:2	0.0	1.0
TCGA-5L-AAT0-01	4:Ins:R:3	0.0	1.0
TCGA-5L-AAT0-01	4:Ins:R:4	0.0	1.0
TCGA-5L-AAT0-01	4:Ins:R:5	0.0	1.0
TCGA-5L-AAT0-01	5:Ins:R:0	0.0	1.0
TCGA-5L-AAT0-01	5:Ins:R:1	0.0	1.0
TCGA-5L-AAT0-01	5:Ins:R:2	0.0	1.0
TCGA-5L-AAT0-01	5:Ins:R:3	0.0	1.0
TCGA-5L-AAT0-01	5:Ins:R:4	0.0	1.0
TCGA-5L-AAT0-01	5:Ins:R:5	0.0	1.0
TCGA-5L-AAT0-01	2:Del:M:1	0.0	1.0
TCGA-5L-AAT0-01	3:Del:M:1	0.0	1.0
TCGA-5L-AAT0-01	3:Del:M:2	0.0	1.0
TCGA-5L-AAT0-01	4:Del:M:1	0.0	1.0
TCGA-5L-AAT0-01	4:Del:M:2	0.0	1.0
TCGA-5L-AAT0-01	4:Del:M:3	0.0	1.0
TCGA-5L-AAT0-01	5:Del:M:1	0.0	1.0
TCGA-5L-AAT0-01	5:Del:M:2	0.0	1.0
TCGA-5L-AAT0-01	5:Del:M:3	0.0	1.0
TCGA-5L-AAT0-01	5:Del:M:4	0.0	1.0
TCGA-5L-AAT0-01	5:Del:M:5	0.0	1.0
TCGA-5L-AAT1-01	1:Del:C:0	5.772342052119939e-06	0.9999942276579479
TCGA-5L-AAT1-01	1:Del:C:1	0.6748907032409759	0.325109296759024
TCGA-5L-AAT1-01	1:Del:C:2	0.9999298069397173	7.019306028271573e-05
TCGA-5L-AAT1-01	1:Del:C:3	0.9999541983402723	4.5801659727747845e-05
TCGA-5L-AAT1-01	1:Del:C:4	0.9995591113799143	0.0004408886200856944
TCGA-5L-AAT1-01	1:Del:C:5	0.47182107393743355	0.5281789260625666
TCGA-5L-AAT1-01	1:Del:T:0	6.789357265358369e-05	0.9999321064273463
TCGA-5L-AAT1-01	1:Del:T:1	0.9993306139766073	0.0006693860233927481
TCGA-5L-AAT1-01	1:Del:T:2	0.9999252007523176	7.47992476822928e-05
TCGA-5L-AAT1-01	1:Del:T:3	0.9999562321789152	4.376782108485805e-05
TCGA-5L-AAT1-01	1:Del:T:4	0.9997936663708343	0.0002063336291657146
TCGA-5L-AAT1-01	1:Del:T:5	0.7321874323241275	0.26781256767587247
TCGA-5L-AAT1-01	1:Ins:C:0	4.833186170812126e-06	0.9999951668138293
TCGA-5L-AAT1-01	1:Ins:C:1	1.0321218532661333e-06	0.9999989678781468
TCGA-5L-AAT1-01	1:Ins:C:2	1.6514089812308928e-06	0.9999983485910188
TCGA-5L-AAT1-01	1:Ins:C:3	2.2374208369087513e-06	0.9999977625791631
TCGA-5L-AAT1-01	1:Ins:C:4	1.2874845759249805e-06	0.999998712515424
TCGA-5L-AAT1-01	1:Ins:C:5	6.356263779585751e-07	0.9999993643736221
TCGA-5L-AAT1-01	1:Ins:T:0	1.4637198113778722e-06	0.9999985362801886
TCGA-5L-AAT1-01	1:Ins:T:1	2.1102310218917424e-07	0.9999997889768979
TCGA-5L-AAT1-01	1:Ins:T:2	1.052682005757079e-06	0.9999989473179943
TCGA-5L-AAT1-01	1:Ins:T:3	1.2458150760608632e-06	0.999998754184924
TCGA-5L-AAT1-01	1:Ins:T:4	3.925252051696169e-06	0.9999960747479483
TCGA-5L-AAT1-01	1:Ins:T:5	1.2236270349345797e-07	0.9999998776372965
TCGA-5L-AAT1-01	2:Del:R:0	5.7412505306810504e-08	0.9999999425874949
TCGA-5L-AAT1-01	2:Del:R:1	2.8576261611162026e-06	0.9999971423738389
TCGA-5L-AAT1-01	2:Del:R:2	0.0005959113367341161	0.999404088663266
TCGA-5L-AAT1-01	2:Del:R:3	0.00028709522513984016	0.9997129047748602
TCGA-5L-AAT1-01	2:Del:R:4	7.849878706332568e-05	0.9999215012129367
TCGA-5L-AAT1-01	2:Del:R:5	0.02359482087481968	0.9764051791251802
TCGA-5L-AAT1-01	3:Del:R:0	0.0015045038529829724	0.9984954961470172
TCGA-5L-AAT1-01	3:Del:R:1	5.482363714900957e-06	0.9999945176362851
TCGA-5L-AAT1-01	3:Del:R:2	8.59426729848519e-05	0.9999140573270151
TCGA-5L-AAT1-01	3:Del:R:3	0.02359482087481968	0.9764051791251802
TCGA-5L-AAT1-01	3:Del:R:4	0.023594820932561267	0.9764051790674387
TCGA-5L-AAT1-01	3:Del:R:5	0.023594820932561267	0.9764051790674387
TCGA-5L-AAT1-01	4:Del:R:0	4.3924811126568744e-07	0.9999995607518888
TCGA-5L-AAT1-01	4:Del:R:1	0.006786155183764873	0.9932138448162351
TCGA-5L-AAT1-01	4:Del:R:2	0.023594820932561267	0.9764051790674387
TCGA-5L-AAT1-01	4:Del:R:3	0.02359482087481968	0.9764051791251802
TCGA-5L-AAT1-01	4:Del:R:4	0.02359482087481968	0.9764051791251802
TCGA-5L-AAT1-01	4:Del:R:5	0.023594820932561267	0.9764051790674387
TCGA-5L-AAT1-01	5:Del:R:0	8.955268538527898e-10	0.9999999991044731
TCGA-5L-AAT1-01	5:Del:R:1	0.02359482087481968	0.9764051791251802
TCGA-5L-AAT1-01	5:Del:R:2	0.023594820932561267	0.9764051790674387
TCGA-5L-AAT1-01	5:Del:R:3	0.02359482087481968	0.9764051791251802
TCGA-5L-AAT1-01	5:Del:R:4	0.023594820932561267	0.9764051790674387
TCGA-5L-AAT1-01	5:Del:R:5	0.02359482087481968	0.9764051791251802
TCGA-5L-AAT1-01	2:Ins:R:0	2.4954253292987605e-06	0.9999975045746706
TCGA-5L-AAT1-01	2:Ins:R:1	1.2884792403199859e-06	0.9999987115207597
TCGA-5L-AAT1-01	2:Ins:R:2	2.155467267757907e-06	0.9999978445327322
TCGA-5L-AAT1-01	2:Ins:R:3	0.0011299298784899665	0.9988700701215101
TCGA-5L-AAT1-01	2:Ins:R:4	0.00014472348980031942	0.9998552765101997
TCGA-5L-AAT1-01	2:Ins:R:5	3.7052994715926954e-05	0.9999629470052841
TCGA-5L-AAT1-01	3:Ins:R:0	3.732998310988576e-06	0.9999962670016891
TCGA-5L-AAT1-01	3:Ins:R:1	4.912996163657659e-06	0.9999950870038362
TCGA-5L-AAT1-01	3:Ins:R:2	0.001086763160342954	0.998913236839657
TCGA-5L-AAT1-01	3:Ins:R:3	0.023594820932561267	0.9764051790674387
TCGA-5L-AAT1-01	3:Ins:R:4	0.00027910966774375774	0.9997208903322563
TCGA-5L-AAT1-01	3:Ins:R:5	0.00743479084521019	0.9925652091547897
TCGA-5L-AAT1-01	4:Ins:R:0	7.123248768493359e-06	0.9999928767512315
TCGA-5L-AAT1-01	4:Ins:R:1	3.216397364540359e-06	0.9999967836026354
TCGA-5L-AAT1-01	4:Ins:R:2	2.9759087361854524e-05	0.999970240912638
TCGA-5L-AAT1-01	4:Ins:R:3	0.023594820932561267	0.9764051790674387
TCGA-5L-AAT1-01	4:Ins:R:4	0.023594820932561267	0.9764051790674387
TCGA-5L-AAT1-01	4:Ins:R:5	0.0009979961889984487	0.9990020038110016
TCGA-5L-AAT1-01	5:Ins:R:0	2.8591601377121055e-06	0.9999971408398622
TCGA-5L-AAT1-01	5:Ins:R:1	1.3674509854626748e-06	0.9999986325490146
TCGA-5L-AAT1-01	5:Ins:R:2	0.023594820932561267	0.9764051790674387
TCGA-5L-AAT1-01	5:Ins:R:3	0.023594820932561267	0.9764051790674387
TCGA-5L-AAT1-01	5:Ins:R:4	0.001267077047430464	0.9987329229525695
TCGA-5L-AAT1-01	5:Ins:R:5	0.0005626223999156588	0.9994373776000843
TCGA-5L-AAT1-01	2:Del:M:1	3.8027633132915266e-07	0.9999996197236686
TCGA-5L-AAT1-01	3:Del:M:1	3.1539035161828627e-07	0.9999996846096484
TCGA-5L-AAT1-01	3:Del:M:2	1.1525338819076375e-06	0.9999988474661181
TCGA-5L-AAT1-01	4:Del:M:1	6.78956689884986e-07	0.9999993210433101
TCGA-5L-AAT1-01	4:Del:M:2	2.4670756971070665e-06	0.9999975329243029
TCGA-5L-AAT1-01	4:Del:M:3	9.744518251622212e-06	0.9999902554817484
TCGA-5L-AAT1-01	5:Del:M:1	6.932703582516056e-08	0.9999999306729641
TCGA-5L-AAT1-01	5:Del:M:2	4.506651118607931e-07	0.9999995493348881
TCGA-5L-AAT1-01	5:Del:M:3	1.9753662319223873e-06	0.999998024633768
TCGA-5L-AAT1-01	5:Del:M:4	5.0155251178957475e-06	0.9999949844748822
TCGA-5L-AAT1-01	5:Del:M:5	0.03189644040929204	0.9681035595907079
TCGA-5T-A9QA-01	1:Del:C:0	1.0	0.0
TCGA-5T-A9QA-01	1:Del:C:1	1.0	0.0
TCGA-5T-A9QA-01	1:Del:C:2	1.0	0.0
TCGA-5T-A9QA-01	1:Del:C:3	1.0	0.0
TCGA-5T-A9QA-01	1:Del:C:4	1.0	0.0
TCGA-5T-A9QA-01	1:Del:C:5	1.0	0.0
TCGA-5T-A9QA-01	1:Del:T:0	1.0	0.0
TCGA-5T-A9QA-01	1:Del:T:1	1.0	0.0
TCGA-5T-A9QA-01	1:Del:T:2	1.0	0.0
TCGA-5T-A9QA-01	1:Del:T:3	1.0	0.0
TCGA-5T-A9QA-01	1:Del:T:4	1.0	0.0
TCGA-5T-A9QA-01	1:Del:T:5	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:C:0	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:C:1	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:C:2	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:C:3	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:C:4	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:C:5	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:T:0	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:T:1	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:T:2	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:T:3	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:T:4	1.0	0.0
TCGA-5T-A9QA-01	1:Ins:T:5	1.0	0.0
TCGA-5T-A9QA-01	2:Del:R:0	1.0	0.0
TCGA-5T-A9QA-01	2:Del:R:1	1.0	0.0
TCGA-5T-A9QA-01	2:Del:R:2	1.0	0.0
TCGA-5T-A9QA-01	2:Del:R:3	1.0	0.0
TCGA-5T-A9QA-01	2:Del:R:4	1.0	0.0
TCGA-5T-A9QA-01	2:Del:R:5	1.0	0.0
TCGA-5T-A9QA-01	3:Del:R:0	1.0	0.0
TCGA-5T-A9QA-01	3:Del:R:1	1.0	0.0
TCGA-5T-A9QA-01	3:Del:R:2	1.0	0.0
TCGA-5T-A9QA-01	3:Del:R:3	1.0	0.0
TCGA-5T-A9QA-01	3:Del:R:4	1.0	0.0
TCGA-5T-A9QA-01	3:Del:R:5	1.0	0.0
TCGA-5T-A9QA-01	4:Del:R:0	1.0	0.0
TCGA-5T-A9QA-01	4:Del:R:1	1.0	0.0
TCGA-5T-A9QA-01	4:Del:R:2	1.0	0.0
TCGA-5T-A9QA-01	4:Del:R:3	1.0	0.0
TCGA-5T-A9QA-01	4:Del:R:4	1.0	0.0
TCGA-5T-A9QA-01	4:Del:R:5	1.0	0.0
TCGA-5T-A9QA-01	5:Del:R:0	1.0	0.0
TCGA-5T-A9QA-01	5:Del:R:1	1.0	0.0
TCGA-5T-A9QA-01	5:Del:R:2	1.0	0.0
TCGA-5T-A9QA-01	5:Del:R:3	1.0	0.0
TCGA-5T-A9QA-01	5:Del:R:4	1.0	0.0
TCGA-5T-A9QA-01	5:Del:R:5	1.0	0.0
TCGA-5T-A9QA-01	2:Ins:R:0	1.0	0.0
TCGA-5T-A9QA-01	2:Ins:R:1	1.0	0.0
TCGA-5T-A9QA-01	2:Ins:R:2	1.0	0.0
TCGA-5T-A9QA-01	2:Ins:R:3	1.0	0.0
TCGA-5T-A9QA-01	2:Ins:R:4	1.0	0.0
TCGA-5T-A9QA-01	2:Ins:R:5	1.0	0.0
TCGA-5T-A9QA-01	3:Ins:R:0	1.0	0.0
TCGA-5T-A9QA-01	3:Ins:R:1	1.0	0.0
TCGA-5T-A9QA-01	3:Ins:R:2	1.0	0.0
TCGA-5T-A9QA-01	3:Ins:R:3	1.0	0.0
TCGA-5T-A9QA-01	3:Ins:R:4	1.0	0.0
TCGA-5T-A9QA-01	3:Ins:R:5	1.0	0.0
TCGA-5T-A9QA-01	4:Ins:R:0	1.0	0.0
TCGA-5T-A9QA-01	4:Ins:R:1	1.0	0.0
TCGA-5T-A9QA-01	4:Ins:R:2	1.0	0.0
TCGA-5T-A9QA-01	4:Ins:R:3	1.0	0.0
TCGA-5T-A9QA-01	4:Ins:R:4	1.0	0.0
TCGA-5T-A9QA-01	4:Ins:R:5	1.0	0.0
TCGA-5T-A9QA-01	5:Ins:R:0	1.0	0.0
TCGA-5T-A9QA-01	5:Ins:R:1	1.0	0.0
TCGA-5T-A9QA-01	5:Ins:R:2	1.0	0.0
TCGA-5T-A9QA-01	5:Ins:R:3	1.0	0.0
TCGA-5T-A9QA-01	5:Ins:R:4	1.0	0.0
TCGA-5T-A9QA-01	5:Ins:R:5	1.0	0.0
TCGA-5T-A9QA-01	2:Del:M:1	1.0	0.0
TCGA-5T-A9QA-01	3:Del:M:1	1.0	0.0
TCGA-5T-A9QA-01	3:Del:M:2	1.0	0.0
TCGA-5T-A9QA-01	4:Del:M:1	1.0	0.0
TCGA-5T-A9QA-01	4:Del:M:2	1.0	0.0
TCGA-5T-A9QA-01	4:Del:M:3	1.0	0.0
TCGA-5T-A9QA-01	5:Del:M:1	1.0	0.0
TCGA-5T-A9QA-01	5:Del:M:2	1.0	0.0
TCGA-5T-A9QA-01	5:Del:M:3	1.0	0.0
TCGA-5T-A9QA-01	5:Del:M:4	1.0	0.0
TCGA-5T-A9QA-01	5:Del:M:5	1.0	0.0
TCGA-A1-A0SB-01	1:Del:C:0	0.0	1.0
TCGA-A1-A0SB-01	1:Del:C:1	0.0	1.0
TCGA-A1-A0SB-01	1:Del:C:2	0.0	1.0
TCGA-A1-A0SB-01	1:Del:C:3	0.0	1.0
TCGA-A1-A0SB-01	1:Del:C:4	0.0	1.0
TCGA-A1-A0SB-01	1:Del:C:5	0.0	1.0
TCGA-A1-A0SB-01	1:Del:T:0	0.0	1.0
TCGA-A1-A0SB-01	1:Del:T:1	0.0	1.0
TCGA-A1-A0SB-01	1:Del:T:2	0.0	1.0
TCGA-A1-A0SB-01	1:Del:T:3	0.0	1.0
TCGA-A1-A0SB-01	1:Del:T:4	0.0	1.0
TCGA-A1-A0SB-01	1:Del:T:5	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:C:0	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:C:1	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:C:2	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:C:3	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:C:4	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:C:5	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:T:0	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:T:1	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:T:2	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:T:3	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:T:4	0.0	1.0
TCGA-A1-A0SB-01	1:Ins:T:5	0.0	1.0
TCGA-A1-A0SB-01	2:Del:R:0	0.0	1.0
TCGA-A1-A0SB-01	2:Del:R:1	0.0	1.0
TCGA-A1-A0SB-01	2:Del:R:2	0.0	1.0
TCGA-A1-A0SB-01	2:Del:R:3	0.0	1.0
TCGA-A1-A0SB-01	2:Del:R:4	0.0	1.0
TCGA-A1-A0SB-01	2:Del:R:5	0.0	1.0
TCGA-A1-A0SB-01	3:Del:R:0	0.0	1.0
TCGA-A1-A0SB-01	3:Del:R:1	0.0	1.0
TCGA-A1-A0SB-01	3:Del:R:2	0.0	1.0
TCGA-A1-A0SB-01	3:Del:R:3	0.0	1.0
TCGA-A1-A0SB-01	3:Del:R:4	0.0	1.0
TCGA-A1-A0SB-01	3:Del:R:5	0.0	1.0
TCGA-A1-A0SB-01	4:Del:R:0	0.0	1.0
TCGA-A1-A0SB-01	4:Del:R:1	0.0	1.0
TCGA-A1-A0SB-01	4:Del:R:2	0.0	1.0
TCGA-A1-A0SB-01	4:Del:R:3	0.0	1.0
TCGA-A1-A0SB-01	4:Del:R:4	0.0	1.0
TCGA-A1-A0SB-01	4:Del:R:5	0.0	1.0
TCGA-A1-A0SB-01	5:Del:R:0	0.0	1.0
TCGA-A1-A0SB-01	5:Del:R:1	0.0	1.0
TCGA-A1-A0SB-01	5:Del:R:2	0.0	1.0
TCGA-A1-A0SB-01	5:Del:R:3	0.0	1.0
TCGA-A1-A0SB-01	5:Del:R:4	0.0	1.0
TCGA-A1-A0SB-01	5:Del:R:5	0.0	1.0
TCGA-A1-A0SB-01	2:Ins:R:0	0.0	1.0
TCGA-A1-A0SB-01	2:Ins:R:1	0.0	1.0
TCGA-A1-A0SB-01	2:Ins:R:2	0.0	1.0
TCGA-A1-A0SB-01	2:Ins:R:3	0.0	1.0
TCGA-A1-A0SB-01	2:Ins:R:4	0.0	1.0
TCGA-A1-A0SB-01	2:Ins:R:5	0.0	1.0
TCGA-A1-A0SB-01	3:Ins:R:0	0.0	1.0
TCGA-A1-A0SB-01	3:Ins:R:1	0.0	1.0
TCGA-A1-A0SB-01	3:Ins:R:2	0.0	1.0
TCGA-A1-A0SB-01	3:Ins:R:3	0.0	1.0
TCGA-A1-A0SB-01	3:Ins:R:4	0.0	1.0
TCGA-A1-A0SB-01	3:Ins:R:5	0.0	1.0
TCGA-A1-A0SB-01	4:Ins:R:0	0.0	1.0
TCGA-A1-A0SB-01	4:Ins:R:1	0.0	1.0
TCGA-A1-A0SB-01	4:Ins:R:2	0.0	1.0
TCGA-A1-A0SB-01	4:Ins:R:3	0.0	1.0
TCGA-A1-A0SB-01	4:Ins:R:4	0.0	1.0
TCGA-A1-A0SB-01	4:Ins:R:5	0.0	1.0
TCGA-A1-A0SB-01	5:Ins:R:0	0.0	1.0
TCGA-A1-A0SB-01	5:Ins:R:1	0.0	1.0
TCGA-A1-A0SB-01	5:Ins:R:2	0.0	1.0
TCGA-A1-A0SB-01	5:Ins:R:3	0.0	1.0
TCGA-A1-A0SB-01	5:Ins:R:4	0.0	1.0
TCGA-A1-A0SB-01	5:Ins:R:5	0.0	1.0
TCGA-A1-A0SB-01	2:Del:M:1	0.0	1.0
TCGA-A1-A0SB-01	3:Del:M:1	0.0	1.0
TCGA-A1-A0SB-01	3:Del:M:2	0.0	1.0
TCGA-A1-A0SB-01	4:Del:M:1	0.0	1.0
TCGA-A1-A0SB-01	4:Del:M:2	0.0	1.0
TCGA-A1-A0SB-01	4:Del:M:3	0.0	1.0
TCGA-A1-A0SB-01	5:Del:M:1	0.0	1.0
TCGA-A1-A0SB-01	5:Del:M:2	0.0	1.0
TCGA-A1-A0SB-01	5:Del:M:3	0.0	1.0
TCGA-A1-A0SB-01	5:Del:M:4	0.0	1.0
TCGA-A1-A0SB-01	5:Del:M:5	0.0	1.0
TCGA-A1-A0SD-01	1:Del:C:0	0.0	1.0
TCGA-A1-A0SD-01	1:Del:C:1	0.0	1.0
TCGA-A1-A0SD-01	1:Del:C:2	0.0	1.0
TCGA-A1-A0SD-01	1:Del:C:3	0.0	1.0
TCGA-A1-A0SD-01	1:Del:C:4	0.0	1.0
TCGA-A1-A0SD-01	1:Del:C:5	0.0	1.0
TCGA-A1-A0SD-01	1:Del:T:0	0.0	1.0
TCGA-A1-A0SD-01	1:Del:T:1	0.0	1.0
TCGA-A1-A0SD-01	1:Del:T:2	0.0	1.0
TCGA-A1-A0SD-01	1:Del:T:3	0.0	1.0
TCGA-A1-A0SD-01	1:Del:T:4	0.0	1.0
TCGA-A1-A0SD-01	1:Del:T:5	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:C:0	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:C:1	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:C:2	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:C:3	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:C:4	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:C:5	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:T:0	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:T:1	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:T:2	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:T:3	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:T:4	0.0	1.0
TCGA-A1-A0SD-01	1:Ins:T:5	0.0	1.0
TCGA-A1-A0SD-01	2:Del:R:0	0.0	1.0
TCGA-A1-A0SD-01	2:Del:R:1	0.0	1.0
TCGA-A1-A0SD-01	2:Del:R:2	0.0	1.0
TCGA-A1-A0SD-01	2:Del:R:3	0.0	1.0
TCGA-A1-A0SD-01	2:Del:R:4	0.0	1.0
TCGA-A1-A0SD-01	2:Del:R:5	0.0	1.0
TCGA-A1-A0SD-01	3:Del:R:0	0.0	1.0
TCGA-A1-A0SD-01	3:Del:R:1	0.0	1.0
TCGA-A1-A0SD-01	3:Del:R:2	0.0	1.0
TCGA-A1-A0SD-01	3:Del:R:3	0.0	1.0
TCGA-A1-A0SD-01	3:Del:R:4	0.0	1.0
TCGA-A1-A0SD-01	3:Del:R:5	0.0	1.0
TCGA-A1-A0SD-01	4:Del:R:0	0.0	1.0
TCGA-A1-A0SD-01	4:Del:R:1	0.0	1.0
TCGA-A1-A0SD-01	4:Del:R:2	0.0	1.0
TCGA-A1-A0SD-01	4:Del:R:3	0.0	1.0
TCGA-A1-A0SD-01	4:Del:R:4	0.0	1.0
TCGA-A1-A0SD-01	4:Del:R:5	0.0	1.0
TCGA-A1-A0SD-01	5:Del:R:0	0.0	1.0
TCGA-A1-A0SD-01	5:Del:R:1	0.0	1.0
TCGA-A1-A0SD-01	5:Del:R:2	0.0	1.0
TCGA-A1-A0SD-01	5:Del:R:3	0.0	1.0
TCGA-A1-A0SD-01	5:Del:R:4	0.0	1.0
TCGA-A1-A0SD-01	5:Del:R:5	0.0	1.0
TCGA-A1-A0SD-01	2:Ins:R:0	0.0	1.0
TCGA-A1-A0SD-01	2:Ins:R:1	0.0	1.0
TCGA-A1-A0SD-01	2:Ins:R:2	0.0	1.0
TCGA-A1-A0SD-01	2:Ins:R:3	0.0	1.0
TCGA-A1-A0SD-01	2:Ins:R:4	0.0	1.0
TCGA-A1-A0SD-01	2:Ins:R:5	0.0	1.0
TCGA-A1-A0SD-01	3:Ins:R:0	0.0	1.0
TCGA-A1-A0SD-01	3:Ins:R:1	0.0	1.0
TCGA-A1-A0SD-01	3:Ins:R:2	0.0	1.0
